loan_id,customer_id,loan_type,principal_balance,days_past_due
900000,1,mortgage,38890.53,0
900001,2,personal,54528.11,14
900002,3,mortgage,66526.92,8
900003,4,personal,99498.94,13
900004,5,mortgage,80565.43,10
900005,6,personal,101244.28,15
900006,7,mortgage,97498.15,6
900007,8,personal,16423.3,13
900008,9,mortgage,120216.07,11
900009,10,personal,94629.86,1
900010,11,mortgage,50626.49,9
900011,12,personal,4554.87,2
900012,13,mortgage,102196.6,6
900013,14,personal,91360.45,7
900014,15,mortgage,88783.49,6
900015,16,personal,115961.34,9
900016,17,mortgage,50960.79,3
900017,18,personal,33845.14,9
900018,19,mortgage,125988.2,13
900019,20,personal,83895.08,2
900020,21,mortgage,67024.31,5
900021,22,personal,13153.3,14
900022,23,mortgage,23303.26,9
900023,24,personal,103323.2,13
900024,25,mortgage,14434.9,15
900025,26,personal,80153.08,11
900026,27,mortgage,113214.73,9
900027,28,personal,6954.84,16
900028,29,mortgage,106609.0,8
900029,30,personal,115625.79,9
900030,31,mortgage,39493.21,9
900031,32,personal,65169.55,14
900032,33,mortgage,49646.72,7
900033,34,personal,72530.56,13
900034,35,mortgage,142759.36,8
900035,36,personal,117293.6,4
900036,37,mortgage,133399.39,10
900037,38,personal,47432.49,10
900038,39,mortgage,112192.15,2
900039,40,personal,110947.42,14
900040,41,mortgage,1680.72,13
900041,42,personal,84911.87,11
900042,43,mortgage,121265.79,10
900043,44,personal,77801.05,0
900044,45,mortgage,5184.28,15
900045,46,personal,101041.71,3
900046,47,mortgage,75463.98,14
900047,48,personal,24047.63,12
900048,49,mortgage,61810.09,9
900049,50,personal,68636.13,6
900050,51,mortgage,89549.39,3
900051,52,personal,155322.96,3
900052,53,mortgage,34099.52,8
900053,54,personal,18885.83,11
900054,55,mortgage,147853.42,11
900055,56,personal,80700.91,4
900056,57,mortgage,108687.32,0
900057,58,personal,50780.21,14
900058,59,mortgage,133940.95,4
900059,60,personal,61317.8,1
900060,61,mortgage,132318.42,5
900061,62,personal,92101.88,14
900062,63,mortgage,67282.29,1
900063,64,personal,106876.23,14
900064,65,mortgage,96278.62,12
900065,66,personal,150240.64,9
900066,67,mortgage,60438.87,10
900067,68,personal,131336.04,5
900068,69,mortgage,111838.69,0
900069,70,personal,132329.04,8
900070,71,mortgage,85608.73,6
900071,72,personal,13447.8,12
900072,73,mortgage,121753.35,10
900073,74,personal,43412.7,9
900074,75,mortgage,78202.0,2
900075,76,personal,52827.7,4
900076,77,mortgage,81115.65,13
900077,78,personal,104291.84,7
900078,79,mortgage,56340.61,5
900079,80,personal,106508.84,15
900080,81,mortgage,7607.29,15
900081,82,personal,153819.78,15
900082,83,mortgage,94847.63,14
900083,84,personal,28980.26,12
900084,85,mortgage,139136.57,1
900085,86,personal,24654.43,3
900086,87,mortgage,60265.3,2
900087,88,personal,116686.33,6
900088,89,mortgage,135334.46,10
900089,90,personal,88331.49,12
900090,91,mortgage,143302.97,16
900091,92,personal,83986.67,0
900092,93,mortgage,95704.44,12
900093,94,personal,113.56,7
900094,95,mortgage,130346.57,4
900095,96,personal,111357.97,16
900096,97,mortgage,126298.52,6
900097,98,personal,90934.0,8
900098,99,mortgage,71352.95,15
900099,100,personal,135605.78,7
900100,101,mortgage,52187.03,15
900101,102,personal,82062.83,1
900102,103,mortgage,11627.68,15
900103,104,personal,54571.67,13
900104,105,mortgage,69883.44,5
900105,106,personal,52557.06,7
900106,107,mortgage,93631.09,0
900107,108,personal,76968.91,10
900108,109,mortgage,113237.57,13
900109,110,personal,104376.99,3
900110,111,mortgage,94872.68,10
900111,112,personal,127138.61,13
900112,113,mortgage,140287.69,12
900113,114,personal,113405.83,16
900114,115,mortgage,70798.54,13
900115,116,personal,15348.21,10
900116,117,mortgage,75023.05,0
900117,118,personal,30766.57,7
900118,119,mortgage,101298.67,9
900119,120,personal,56767.36,13
900120,121,mortgage,127864.0,5
900121,122,personal,141618.25,10
900122,123,mortgage,140461.75,8
900123,124,personal,137326.5,11
900124,125,mortgage,67214.77,3
900125,126,personal,42154.87,6
900126,127,mortgage,91946.96,12
900127,128,personal,63633.09,0
900128,129,mortgage,71114.4,9
900129,130,personal,57119.14,4
900130,131,mortgage,90456.69,12
900131,132,personal,137915.42,6
900132,133,mortgage,13376.52,13
900133,134,personal,44001.92,11
900134,135,mortgage,129085.33,3
900135,136,personal,113527.05,5
900136,137,mortgage,95533.3,3
900137,138,personal,107874.73,6
900138,139,mortgage,89550.52,8
900139,140,personal,119462.64,2
900140,141,mortgage,77412.19,5
900141,142,personal,25919.31,4
900142,143,mortgage,108526.07,0
900143,144,personal,105695.59,2
900144,145,mortgage,68910.26,2
900145,146,personal,8572.17,2
900146,147,mortgage,137064.85,12
900147,148,personal,88772.34,5
900148,149,mortgage,9474.4,12
900149,150,personal,90370.55,16
900150,151,mortgage,69981.21,11
900151,152,personal,40009.19,15
900152,153,mortgage,16962.64,13
900153,154,personal,56402.49,13
900154,155,mortgage,28337.95,11
900155,156,personal,147721.09,2
900156,157,mortgage,47294.44,4
900157,158,personal,38411.56,1
900158,159,mortgage,84659.17,12
900159,160,personal,51487.24,3
900160,161,mortgage,52568.01,2
900161,162,personal,128858.99,14
900162,163,mortgage,96932.37,10
900163,164,personal,44692.98,3
900164,165,mortgage,88532.3,6
900165,166,personal,56312.76,7
900166,167,mortgage,119118.96,13
900167,168,personal,73420.59,14
900168,169,mortgage,136268.92,11
900169,170,personal,69324.87,1
900170,171,mortgage,114082.28,6
900171,172,personal,27111.86,7
900172,173,mortgage,43417.39,5
900173,174,personal,147032.79,0
900174,175,mortgage,132402.43,3
900175,176,personal,106821.81,15
900176,177,mortgage,76437.27,1
900177,178,personal,138561.28,15
900178,179,mortgage,50367.3,9
900179,180,personal,138818.75,11
900180,181,mortgage,58109.07,0
900181,182,personal,69710.54,10
900182,183,mortgage,117597.73,9
900183,184,personal,41480.8,15
900184,185,mortgage,74766.76,11
900185,186,personal,74920.58,9
900186,187,mortgage,8637.0,7
900187,188,personal,21912.16,7
900188,189,mortgage,124556.89,14
900189,190,personal,14961.68,12
900190,191,mortgage,71775.85,10
900191,192,personal,69359.24,7
900192,193,mortgage,111722.92,3
900193,194,personal,51484.01,14
900194,195,mortgage,134710.22,6
900195,196,personal,28677.78,0
900196,197,mortgage,64498.77,7
900197,198,personal,168428.94,12
900198,199,mortgage,39136.52,16
900199,200,personal,47740.61,7
900200,201,mortgage,75592.7,6
900201,202,personal,28761.65,0
900202,203,mortgage,88758.55,4
900203,204,personal,28080.48,8
900204,205,mortgage,102150.86,12
900205,206,personal,93248.68,16
900206,207,mortgage,56652.99,7
900207,208,personal,37764.94,9
900208,209,mortgage,81231.0,10
900209,210,personal,144017.32,14
900210,211,mortgage,54184.91,13
900211,212,personal,27344.32,9
900212,213,mortgage,19513.96,12
900213,214,personal,56443.6,16
900214,215,mortgage,78380.93,5
900215,216,personal,128393.66,3
900216,217,mortgage,53570.77,0
900217,218,personal,61791.27,10
900218,219,mortgage,123773.27,10
900219,220,personal,114524.49,7
900220,221,mortgage,19218.34,7
900221,222,personal,85214.83,7
900222,223,mortgage,46824.77,6
900223,224,personal,8100.71,5
900224,225,mortgage,88659.5,14
900225,226,personal,109909.87,15
900226,227,mortgage,134751.55,15
900227,228,personal,112688.09,6
900228,229,mortgage,74401.45,4
900229,230,personal,184333.61,8
900230,231,mortgage,58383.73,15
900231,232,personal,105288.0,14
900232,233,mortgage,79077.33,0
900233,234,personal,24928.07,7
900234,235,mortgage,81649.67,8
900235,236,personal,111752.47,2
900236,237,mortgage,46451.28,0
900237,238,personal,99517.24,2
900238,239,mortgage,43317.13,10
900239,240,personal,115239.46,12
900240,241,mortgage,42558.84,14
900241,242,personal,85403.78,5
900242,243,mortgage,107274.35,15
900243,244,personal,108055.24,16
900244,245,mortgage,83990.97,4
900245,246,personal,3328.64,12
900246,247,mortgage,58949.66,16
900247,248,personal,10274.81,16
900248,249,mortgage,95727.68,14
900249,250,personal,74577.58,14
900250,251,mortgage,140218.08,6
900251,252,personal,68743.9,5
900252,253,mortgage,62641.49,15
900253,254,personal,101554.77,2
900254,255,mortgage,94248.7,7
900255,256,personal,51635.16,10
900256,257,mortgage,50450.91,4
900257,258,personal,93082.91,1
900258,259,mortgage,59249.16,11
900259,260,personal,44106.66,11
900260,261,mortgage,79655.98,10
900261,262,personal,87412.08,5
900262,263,mortgage,23074.46,4
900263,264,personal,107015.87,10
900264,265,mortgage,139505.54,0
900265,266,personal,61902.77,5
900266,267,mortgage,92560.51,12
900267,268,personal,1670.81,7
900268,269,mortgage,132119.1,10
900269,270,personal,59335.86,1
900270,271,mortgage,72782.42,4
900271,272,personal,60023.57,11
900272,273,mortgage,38748.32,6
900273,274,personal,49120.49,8
900274,275,mortgage,87917.29,7
900275,276,personal,51125.4,1
900276,277,mortgage,41331.27,2
900277,278,personal,67203.58,5
900278,279,mortgage,84116.46,9
900279,280,personal,26543.29,7
900280,281,mortgage,73743.15,10
900281,282,personal,100699.2,10
900282,283,mortgage,64068.01,16
900283,284,personal,151522.82,3
900284,285,mortgage,19188.5,0
900285,286,personal,106473.87,5
900286,287,mortgage,26443.21,4
900287,288,personal,113643.56,5
900288,289,mortgage,48774.32,12
900289,290,personal,118932.47,9
900290,291,mortgage,49279.05,16
900291,292,personal,2150.28,12
900292,293,mortgage,5647.39,10
900293,294,personal,113175.34,0
900294,295,mortgage,125177.32,10
900295,296,personal,50927.66,6
900296,297,mortgage,100107.59,9
900297,298,personal,21462.1,16
900298,299,mortgage,84621.2,2
900299,300,personal,91696.01,7
